id_dim_personne,id_parain
6219232548,5904600898
6219372969,5957064584
6219552882,NULL
6219659159,6381515605
6223560711,6437863140
6223604533,NULL
6223672340,NULL
6372019926,5293892920
6373008430,5953339969
6223673351,3362620238
6224682683,NULL
6226958378,NULL
6227049631,NULL
6227070192,2683852415
6117065436,NULL
6373101068,4613769604
6227120194,NULL
6227137410,NULL
6227148926,NULL
6228277591,NULL
6228279526,688879395
6228303922,NULL
6228330262,NULL
6228331198,NULL
6230724961,NULL
6230783411,NULL
6231173600,5869563520
6377163838,NULL
6377168985,NULL
6235467201,1385755756
6377189988,NULL
6235748580,5152531217
6235797253,64411
6381389512,NULL
6239502854,6239502841
6239594255,NULL
6240803177,6035450614
6240926200,NULL
6240932487,NULL
6244722858,NULL
6244855836,NULL
6245014569,NULL
6245014584,NULL
6245097704,65146
6245123032,3920352493
6247803820,82792
6385109858,NULL
6248804095,6259823989
6249397843,NULL
6249450874,1877964921
6249465712,5683281432
6249494562,6152614144
6385214968,1904609682
6385215403,6149662777
6385218200,NULL
6250985388,NULL
6251115395,NULL
6252025280,3275508042
6252076873,5889250319
6255846064,NULL
6385464861,4800687530
6255855373,NULL
6255895120,5636474880
6255987101,NULL
6389270899,906799306
6389274940,NULL
6256207199,5564439867
6260977771,NULL
6261047741,6265090563
6392964996,5972465465
6261064117,2133054982
6393111570,NULL
6261082847,439755783
6261154798,NULL
6261174281,NULL
6261403916,NULL
6266233175,4855455825
6266275167,6195070944
6269876389,NULL
6270023909,4607495337
6270068542,3443304348
6270068556,NULL
6270072913,NULL
6270211866,3070243902
6273138265,NULL
6394516581,2521667274
6273607781,NULL
6395550792,NULL
6273939085,NULL
6275148783,NULL
6276291701,NULL
6395613637,NULL
6276293989,5399490131
6280039964,NULL
6395650312,2286814750
6280178343,NULL
6280213590,NULL
6280213619,6280213590
6280217451,NULL
6285563048,NULL
6285845129,NULL
6285880369,6285657007
6289756751,NULL
6399123302,6499963294
6294442179,NULL
6294508674,3762987420
6298018103,NULL
6298233598,4901304075
6299264524,5092908837
6064635815,4003326835
6064653968,4503304140
6299381435,5109220396
6300399786,5047036645
6300445782,6093459081
6304210665,NULL
6403231009,NULL
6304227352,NULL
6304283679,6235535796
6304287049,703410861
6304550935,2565140774
6304581623,2430860745
6304647514,6084774803
6403357426,6177921921
6073362586,6499968632
6309047360,NULL
6309112549,6191016914
6073388197,NULL
6309157707,NULL
6309178492,NULL
6312748614,1716655892
6126453028,5949155289
6078395568,5835094603
6312750813,4649577423
6078455176,NULL
6079936682,4694462767
6081134215,NULL
6084699292,NULL
6407203939,2381678757
6407302229,NULL
6131334532,NULL
6088712100,5527974145
6131446475,5424068122
6407360445,244542
6088803621,5885298866
6131621258,NULL
6410922780,NULL
6131681597,5919675438
6131732966,3261474746
6134799705,5206468597
6135899588,5423946623
6135901424,3659116207
6136408449,5388920052
6411178508,NULL
6411184488,NULL
6411217668,811744457
6136421272,4473635185
6138707356,NULL
6139580211,NULL
6411340087,6093374363
6093325486,5976803572
6093327843,NULL
6093348121,5686913865
6139580234,NULL
6139706066,NULL
6140248648,6140249460
6097113388,4084476908
6097140726,5872286990
6140301917,NULL
6140318635,NULL
6414828009,1909540194
6140320586,NULL
6101759677,NULL
6101940491,NULL
6140429051,6820888197
6144150086,2421992628
6144175624,387744420
6101988972,NULL
6144266801,NULL
6145192090,NULL
6149507978,5612014617
6415045937,4616735082
6415078538,NULL
6415089136,NULL
6149691948,NULL
6149782159,NULL
6415197886,6294472120
6415200008,NULL
6416361527,6855232851
6149784447,NULL
6416407618,NULL
6102165674,NULL
6149834768,5928209339
6151289279,5285965460
6151301631,NULL
6151321794,5421009791
6151322392,5694205943
6152658155,NULL
6152675341,5529010017
6152767921,6510585312
6152797780,3671267367
6416565970,5758626585
6152826832,4899672990
6156241916,NULL
6417612102,5990809810
6417621312,NULL
6417624583,1741395080
6156272064,NULL
6156274958,5932856816
6417683102,3964836441
6156335818,3281573445
6157491677,NULL
6157494376,NULL
6417725966,5448965333
6157594376,NULL
6157595541,NULL
6157624950,5705168345
6157625471,4414448592
6161956991,2355483143
6161961832,4503342193
6162025351,5466081015
6162239627,5692949554
6162329406,NULL
6162330667,NULL
6162394385,4446441769
6162432439,6433802898
6162467212,4590498049
6421213687,NULL
6162485141,6089280531
6162489930,3080111177
6162537578,NULL
6166122451,NULL
6166132084,NULL
6166389338,330803846
6421320537,5816723561
6421323432,NULL
6166389716,3987323359
6166535306,NULL
6170046989,NULL
6421392745,NULL
6421393539,6361118399
6421396907,6361423639
6170501602,NULL
6170551138,NULL
6174270394,NULL
6174469596,NULL
6176554129,NULL
6176603158,5733935493
6176679916,NULL
6176680089,5843028110
6176681622,NULL
6177774614,NULL
6177840763,6108460606
6177844348,5066292765
6177959189,NULL
6181406648,6162242866
6181574109,5672283390
6181594209,6181592573
6181766047,NULL
6181956574,NULL
6425489929,6021793346
6425595496,NULL
6181980577,3838523637
6182014609,3604825330
6186288667,NULL
6186393216,518430315
6425682600,NULL
6425685480,6425682642
5957464891,NULL
6186445645,6504004554
6186709315,3665828900
5985577237,5672332691
6346354937,3510721544
6346384114,504583986
6346418062,5654533299
6347376827,NULL
6347376840,NULL
6347483258,4901347084
6347519588,1761209889
6347546276,4291808143
6347573274,NULL
6426023975,NULL
6426025498,1480916215
6347574527,NULL
6347576783,NULL
6429637799,NULL
6429640055,NULL
6429663496,6304610168
6351144440,NULL
6351229520,331026138
6351281073,4447248807
6351291188,NULL
6351435214,NULL
6429758018,NULL
6351515667,6285883644
6351554115,NULL
6354249621,3173544289
6355224444,6102202963
6356291072,3937632694
6356304307,NULL
6356349009,NULL
6356448747,3508113825
6356482891,NULL
6356513828,NULL
6356539422,NULL
6356625332,6053516543
6356663830,2795526433
6357167269,5079352629
6357187014,NULL
6357214288,NULL
6361103282,NULL
6361430607,5497599188
6361546161,5268804269
6366229426,NULL
6366296701,NULL
6366334650,3366041531
6433674229,6044915873
6366338623,NULL
6366454811,NULL
6366473459,NULL
6366476166,3944191836
6366591316,5881606999
6206304753,3600347130
6366609501,NULL
6366627063,NULL
6368870041,3440934135
6370169906,2864190885
6370301718,NULL
6433813524,NULL
6433817973,NULL
6370464518,6370460484
6370481302,NULL
6370616716,5835049236
6433871015,4238596818
6371734306,NULL
6433898590,6364851199
6371888940,5904591944
6371888957,NULL
6371934972,NULL
6433998607,5293943166
6434005108,2166127481
6371964045,6140273452
6371989267,5963908250
6371991255,5675677669
6373029189,3138083294
6437705319,NULL
6437714044,2329773241
6373031191,NULL
6373035241,NULL
6373046503,5861092312
6373084235,6308870545
6373117641,NULL
6373126122,6373128254
6376744525,5803811000
6376798857,NULL
6437879768,6152698862
6376820819,NULL
6376874017,5713318970
6377094066,5648724271
6437941531,6344365534
6377118631,NULL
6377136076,6126214520
6377141062,2304863089
6437986677,6395555079
6437988609,NULL
6231108894,NULL
6377171651,NULL
6231215835,6093408125
6231220078,6414906776
6381102483,NULL
6235675826,5808393702
6381240212,6174475923
6381418747,NULL
6235802568,NULL
6239472236,NULL
6381456256,3082527074
6438114029,NULL
6438117425,6834796872
6381543041,1748726393
6381549806,NULL
6381575413,2577675376
6381616796,6304464198
6383760712,NULL
6244869874,1168921322
6383760760,NULL
6385080538,2960041033
6440273864,6377237416
6440555446,239945
6385091365,6304306809
6385136819,4600036545
6440590352,NULL
6385149387,NULL
6385190219,NULL
6385198182,NULL
6249454991,5658978784
6385212422,NULL
6385263119,NULL
6249501158,5332022034
6385322417,NULL
6385369141,NULL
6385459221,6377176161
6440703404,6235472072
6440703482,4878626584
6440705845,4110935208
6440709258,1921317748
6255840009,NULL
6388967175,5756188748
6389280729,NULL
6441775197,NULL
6389382929,2290066958
6441790324,5343282031
6256704804,5949073638
6256731109,3409549459
6392937205,NULL
6441826868,NULL
6260985651,1610855687
6260989384,NULL
6393073157,NULL
6441861171,6149386159
6261058150,400504252
6393123454,NULL
6441881816,NULL
6441892929,2526548510
6441908276,6104750229
6393158049,NULL
6441929746,NULL
6393198794,5322303484
6393231391,2503719070
6393294567,NULL
6261416154,NULL
6261435443,NULL
6393302171,4400180815
6393309701,5066380031
6269837980,NULL
6269859921,NULL
6269859933,3740700978
6445367930,NULL
6269864819,NULL
6269866940,NULL
6394404544,6335659389
6269952126,5351715640
6394419569,6054768788
6394420018,NULL
6394438795,6088793086
6394460001,3295651596
6394494232,5632198564
6395567819,5938607155
6273689410,NULL
6395578659,6144547637
6274125050,NULL
6395607657,NULL
6276285509,2104492069
6395634136,NULL
6276334737,6053516366
6276393427,NULL
6445586645,6108317197
6279063840,5976625706
6445613002,5636546998
6280167123,NULL
6398975615,NULL
6398984576,NULL
6399070660,NULL
6445695945,NULL
6445702852,NULL
6285584883,NULL
6285596772,6149876985
6285661139,NULL
6285665378,6285661139
6445750917,1584547111
6399081676,NULL
6289621942,NULL
6445778135,NULL
6289817192,2989870176
6289915627,3604247342
6290026961,5407534948
6290061846,NULL
6290068923,NULL
6294433910,NULL
6294562385,NULL
6445871941,6039378893
6294617138,5456203473
6297879648,5943497456
6297961909,NULL
6297973030,2177657195
6298036731,3474401453
6403014317,5705177237
6299375349,6056778979
6403115966,6074396384
6403121129,NULL
6300467320,6136381716
6300524475,5802246287
6403289101,4503388574
6403290061,NULL
6304318695,NULL
6304361465,1141280303
6403293287,NULL
6403351155,2667712397
6450086536,NULL
6406908998,397149727
6308835744,6202233816
6308933465,NULL
6308983999,NULL
6406909804,NULL
6406911529,NULL
6309058018,4216550014
6406926382,NULL
6406933563,5234241123
6406962591,5686921027
6406981686,NULL
6312630060,6149806747
6450897779,NULL
6312663295,4778599315
6407075771,6049621723
6407078812,NULL
6407080907,NULL
6312869579,1000003792
6312876456,NULL
6312876492,NULL
6407140075,NULL
6312906694,5476195753
6407191666,NULL
6312910339,NULL
6312976322,NULL
6313056910,NULL
6313074613,NULL
6313121960,5708917368
6316533307,NULL
6316770516,3510721544
6316803527,NULL
6316918670,6316614610
6320299782,5284815987
6320359823,5468511966
6320369731,NULL
6451099782,2108276439
6320374678,NULL
6407348861,5735162931
6407353228,6304369448
6407370070,NULL
6451201354,NULL
6451203880,5912560837
6407382375,6410865100
6321288024,2335714766
6451223803,NULL
6321440796,5896158267
6321447800,NULL
6451238458,3678213560
6321448848,NULL
6321501948,NULL
6451287843,3576607241
6411110330,3043157901
6322716935,4489813562
6322845413,NULL
6323809314,573927090
6323832456,5468397526
6323837498,6323859829
6454875200,5412583753
6454878816,5137336370
6323948094,NULL
6327234515,3915982577
6411351494,4653622665
6327325728,3922985743
6411360631,NULL
6454952959,1950132598
6411369648,5756281996
6454992802,3479322094
6454996875,2215462171
6327350606,4409328337
6411416362,6407396886
6327438310,3870892716
6327500980,NULL
6455083212,NULL
6327566203,NULL
6414730411,NULL
6414796442,NULL
6455153865,153002
6327568209,NULL
6455189432,3719860437
6327688913,NULL
6455264329,2601500023
6327690555,NULL
6327701417,NULL
6455312766,1148010955
6455313720,3352515810
6330754271,NULL
6414996339,6407243388
6331497297,5301294792
6331895625,2249455265
6455352798,6170033554
6331993592,5701686770
6332098901,5348657997
6332116351,5452031573
6332117731,NULL
6416463463,NULL
6334351012,NULL
6335621708,NULL
6335992707,NULL
6336066094,5586983412
6176440627,NULL
6340184161,NULL
6340277689,6304571420
6176509913,5042851003
6455446353,NULL
6176597799,NULL
6176597900,4930471429
6340283405,NULL
6340287632,NULL
6340363063,385924421
6340432368,4653984888
6340506199,6299359541
6344376015,NULL
6181806845,3387434698
6344511935,518432919
6344565956,2268644216
6344567573,3574940870
6344580762,4669564616
6344722835,5173673403
6344774834,5733941651
6346159938,1738554900
6425852979,NULL
6425859664,NULL
6425943578,6275351070
6425985051,5546934989
6425989451,585463894
6425996693,5379064981
6426000894,5805100872
6429669985,6191335688
6429698539,NULL
6456906656,30507
6456907170,6008933309
6456909154,NULL
6456909816,80171
6429699325,NULL
6429740300,4127804505
6429797856,NULL
6429846488,6279076129
6429875451,NULL
6429877954,NULL
6429885230,NULL
6429980965,NULL
6430037461,NULL
6456935990,4421759179
6456936041,NULL
6456937150,2523260614
6456940041,6139547312
6456946830,4254610812
6430046790,NULL
6430062991,1807749353
6430063341,5548266362
6430065951,NULL
6430080188,4277752030
6433791164,5504471657
6433802898,NULL
6433803814,NULL
6437703331,NULL
6437809470,2102906085
6373074548,NULL
6377019414,NULL
6438102241,NULL
6438104367,NULL
6440224232,NULL
6381556620,NULL
6385045464,6252147951
6440646205,4482597306
6440655372,1620837471
6440655850,NULL
6440657245,NULL
6251031182,6696238712
6440699986,3448995775
6385384657,NULL
6389120308,6199554521
6389173655,NULL
6441803305,4257280176
6441804412,NULL
6441817280,2864190885
6441844064,NULL
6457425152,4277753612
6457425876,4090046384
6457430653,5916684048
6457430802,5980252103
6441864265,5489985286
6441914733,NULL
6394525038,4825878505
6395641066,5962816393
6395674833,6174464367
6398974991,5195879266
6398982266,5932771267
6445711388,6819875250
6399091843,3607302640
6458361329,4550773002
6458363333,NULL
6402161478,4147068744
6402939802,NULL
6402966906,5480653076
6402970138,NULL
6402992304,3208805431
6403030414,6344813474
6403032296,4839564925
6403043415,6068480032
6403239723,NULL
6403269147,2956764522
6407051935,5694175647
6407116029,NULL
6451030864,NULL
6451031008,4656785860
6451065864,5770833093
6451066793,NULL
6407344342,5949038854
6411033219,3061153793
6459312713,5497945104
6459321368,NULL
6459324488,NULL
6459329722,4352292246
6411155273,2503430971
6411168786,NULL
6411309785,NULL
6411335467,3208844596
6414757074,6300365677
6414780884,5916682495
6414831721,5877003692
6414868520,4559121873
6414902602,NULL
6414918980,4622725293
6414923908,6395614785
6459349014,NULL
6459352164,3341056885
6459355146,2754719760
6459359671,1583180786
6414925974,5984653256
6415004162,NULL
6415012994,5507681987
6415023582,NULL
6415179764,NULL
6415180161,NULL
6416394845,6416394832
6416479589,NULL
6416484586,NULL
6416515483,NULL
6416528965,NULL
6416541485,6012299254
6416547879,NULL
6416562309,3384651990
6416562707,NULL
6416565097,NULL
6417606082,NULL
6417657584,NULL
6417666394,NULL
6417690551,NULL
6417741479,NULL
6417759482,2845962174
6417760514,NULL
6417764316,NULL
6417767982,4427949686
6417768957,4572186525
6417771016,5761976014
6417793641,5980774336
6421104455,6095553934
6421156796,5961392094
6421179177,5932871554
6421203337,3585128326
6421240864,NULL
6421245252,771636908
6421262650,2591574897
6421265241,NULL
6421265315,NULL
6421318955,NULL
6421349152,249400
6421361221,NULL
6421384392,5729432728
6421419874,261093
6421422286,5152693961
6421436544,6361426164
6421464219,NULL
6421466025,NULL
6421468333,4645572348
6421471798,5805179746
6421475582,NULL
6421543115,NULL
6421556485,4680931762
6421560407,NULL
6421568491,2054671688
6421575830,5092839694
6421589602,5995003591
6421594782,5452103661
6421618790,4883224527
6421632415,NULL
6459538051,5487889258
6459538281,6199158358
6459540521,5757556156
6459540708,5980838083
6421651105,2535062180
6344508294,NULL
6425630277,4891202651
6425640536,6312696018
6425660794,2602971896
6425662694,NULL
6425696871,NULL
6425775305,4806477840
6344576958,5026635113
6425848782,1802647111
6425977033,2747186949
6429620942,6466017185
6429625706,NULL
6349678746,NULL
6429749038,NULL
6456925590,3870861952
6456925958,NULL
6456929390,NULL
6456931576,NULL
6457354955,3086144746
6457355696,5301475646
6457356002,4357920239
6433440381,NULL
6433443581,1564967494
6433556227,5885256133
6433557429,NULL
6433561550,NULL
6433562397,6340327740
6433645515,5722027793
6433697740,6195494720
6433707707,3513132569
6433712331,5640575366
6433720306,NULL
6433773530,5611867795
6433785004,6017839797
6433842921,NULL
6433957060,5504167941
6433986117,NULL
6434049549,NULL
6437608585,NULL
6437687555,35973
6437779126,5199204407
6437793435,2518022270
6437827662,2514664175
6437832979,3899926884
6437837101,NULL
6459602456,5000708527
6459602622,3259347883
6459605383,NULL
6459605420,3259233140
6459606721,NULL
6437849894,5922718684
6437861375,4238596818
6437900704,6055847849
6437911339,4793871868
6437929016,4225770696
6437950607,3656666190
6459612724,363758826
6459614243,NULL
6437971015,5928426812
6437975702,NULL
6438004732,NULL
6438041018,6294520340
6438055332,6009171110
6438056550,5756085953
6438060272,NULL
6438066645,NULL
6438087298,5712165108
6438095113,5937564110
6438096868,NULL
6438651887,NULL
6440189201,3954461409
6457389828,NULL
6457391850,1882952410
6440233708,NULL
6440240226,4672500126
6440257271,4039816671
6440264095,NULL
6440272134,NULL
6440564127,NULL
6440572011,NULL
6440605032,2505268374
6440637922,1192283233
6440647064,5348633174
6440647949,NULL
6440668252,3855125442
6441759156,115817
6441760723,3808103684
6441762968,6407059351
6441776603,NULL
6463738516,2364633428
6463740597,5794811724
6463741405,139149
6463742763,5952800326
6463749143,NULL
6441827658,NULL
6463761421,NULL
6463763359,6385482748
6463774479,NULL
6463776161,NULL
6463781818,NULL
6463782191,NULL
6463783741,NULL
6463784978,1857976522
6441842538,5267912729
6441868877,NULL
6441936194,6309261850
